transaction_id,member_id,partner_id,points_earned,points_redeemed,transaction_date,partner_name
TXN001,MEM001,PART01,150,0,2026-07-01,Café Central
TXN002,MEM002,PART02,300,0,2026-07-01,Gasolinera Express
TXN003,MEMX1,PART01,100,0,2026-07-01,Café Central
TXN004,MEM01,PART01,100,0,2026-07-01,Café Central
TXN005,MEM003,PART01,-50,0,2026-07-01,Café Central
TXN001,MEM004,PART01,10,0,2026-07-01,Café Central
TXN006,MEM001,PART01,11000,0,2026-07-02,Café Central
TXN007,MEM002,PART02,10,0,2027-01-01,Gasolinera Express
TXN008,MEM005,PART03,200,0,2026-07-03,Tienda Moda
TXN009,MEM002,PART01,300,0,2026-07-01,Café Central
TXN010,MEM003,PART02,150,50,2026-07-02,Gasolinera Express
TXN011,MEM004,PART03,400,0,2026-07-02,Tienda Moda
TXN012,MEM005,PART04,250,0,2026-07-02,Restaurante Sabores
TXN013,MEM001,PART02,180,20,2026-07-03,Gasolinera Express
TXN014,MEM002,PART03,220,0,2026-07-03,Tienda Moda
TXN015,MEM003,PART04,300,0,2026-07-03,Restaurante Sabores
TXN016,MEM004,PART01,150,0,2026-07-04,Café Central
TXN017,MEM005,PART02,100,10,2026-07-04,Gasolinera Express
TXN018,MEM001,PART03,275,0,2026-07-04,Tienda Moda
TXN019,MEM002,PART04,190,0,2026-07-05,Restaurante Sabores
TXN020,MEM003,PART01,320,0,2026-07-05,Café Central
TXN021,MEM004,PART02,210,0,2026-07-06,Gasolinera Express
TXN022,MEM005,PART03,180,30,2026-07-06,Tienda Moda
TXN023,MEM001,PART04,260,0,2026-07-07,Restaurante Sabores
TXN024,MEM002,PART01,340,0,2026-07-08,Café Central
TXN025,MEM003,PART02,150,0,2026-07-09,Gasolinera Express
TXN026,MEM004,PART03,220,0,2026-07-10,Tienda Moda
